layer,neuron,label,flips,precision,recall,F1
22,144,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,144,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,159,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,159,society,1,0.5,0.001841620626151013,0.003669724770642202
22,198,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,198,society,1,0.5,0.001841620626151013,0.003669724770642202
22,379,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,396,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
22,396,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
22,413,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,93,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,916,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,916,sports,1,0.5,0.000970873786407767,0.0019379844961240308
22,935,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
22,935,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
22,935,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
22,231,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,231,society,1,0.5,0.001841620626151013,0.003669724770642202
22,233,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,233,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,316,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
22,316,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
22,316,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
22,357,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,357,sports,1,0.5,0.000970873786407767,0.0019379844961240308
22,384,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,384,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,445,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,445,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,541,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,541,society,1,0.5,0.001841620626151013,0.003669724770642202
22,543,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,556,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,556,society,1,0.5,0.001841620626151013,0.003669724770642202
22,600,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,600,sports,1,0.5,0.000970873786407767,0.0019379844961240308
22,626,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,709,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,788,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,835,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,835,sports,1,0.5,0.000970873786407767,0.0019379844961240308
22,847,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,847,sports,1,0.5,0.000970873786407767,0.0019379844961240308
22,913,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,930,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,962,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,962,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,1006,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,1006,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,805,science,2,0.6666666666666666,0.002188183807439825,0.004362050163576881
22,805,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
22,59,entertainment,3,0.75,0.0008384572386808273,0.0016750418760469014
22,59,society,1,0.25,0.001841620626151013,0.003656307129798903
22,126,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,353,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,358,entertainment,3,0.75,0.0008384572386808273,0.0016750418760469014
22,358,science,1,0.25,0.0010940919037199124,0.002178649237472767
22,368,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,512,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,657,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,657,sports,1,0.5,0.000970873786407767,0.0019379844961240308
22,782,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,790,entertainment,3,1.0,0.0008384572386808273,0.0016755096341803965
22,820,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,886,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,886,society,1,0.5,0.001841620626151013,0.003669724770642202
22,901,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,3,science,2,1.0,0.002188183807439825,0.004366812227074236
22,67,science,2,0.6666666666666666,0.002188183807439825,0.004362050163576881
22,67,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
22,79,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,79,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,85,science,2,0.6666666666666666,0.002188183807439825,0.004362050163576881
22,85,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
22,104,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,104,sports,1,0.5,0.000970873786407767,0.0019379844961240308
22,106,science,2,0.6666666666666666,0.002188183807439825,0.004362050163576881
22,106,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
22,128,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,128,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,172,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,200,science,2,0.6666666666666666,0.002188183807439825,0.004362050163576881
22,200,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
22,228,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,264,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,301,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,301,sports,1,0.5,0.000970873786407767,0.0019379844961240308
22,347,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,347,society,1,0.5,0.001841620626151013,0.003669724770642202
22,373,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,373,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,404,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,405,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,461,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,497,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
22,497,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
22,497,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
22,542,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,586,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,586,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,596,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,596,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,721,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,721,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,801,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,801,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,924,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,966,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,31,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,31,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,107,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,107,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,118,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,118,sports,1,0.5,0.000970873786407767,0.0019379844961240308
22,192,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
22,192,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
22,192,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
22,213,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
22,213,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
22,213,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
22,262,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,272,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,272,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,283,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,283,society,1,0.5,0.001841620626151013,0.003669724770642202
22,285,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,304,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,307,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,307,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,309,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
22,309,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
22,309,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
22,323,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
22,323,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
22,323,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
22,325,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,354,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,354,society,1,0.5,0.001841620626151013,0.003669724770642202
22,363,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,367,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,391,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,398,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,398,society,1,0.5,0.001841620626151013,0.003669724770642202
22,410,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
22,410,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
22,410,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
22,418,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,437,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,448,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,467,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,490,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,506,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,578,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,578,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,599,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,629,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,629,sports,1,0.5,0.000970873786407767,0.0019379844961240308
22,636,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,707,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,707,sports,1,0.5,0.000970873786407767,0.0019379844961240308
22,729,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,762,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,789,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,811,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,856,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
22,856,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
22,860,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,860,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,887,science,1,0.5,0.0010940919037199124,0.002183406113537118
22,887,sports,1,0.5,0.000970873786407767,0.0019379844961240308
22,895,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
22,895,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
22,895,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
22,906,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,909,science,1,0.25,0.0010940919037199124,0.002178649237472767
22,909,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
22,909,society,1,0.25,0.001841620626151013,0.003656307129798903
22,953,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,984,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,123,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,123,society,1,0.5,0.001841620626151013,0.003669724770642202
22,160,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
22,163,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,326,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,330,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,370,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
22,393,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,474,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,474,society,1,0.5,0.001841620626151013,0.003669724770642202
22,501,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,501,sports,1,0.5,0.000970873786407767,0.0019379844961240308
22,527,entertainment,3,1.0,0.0008384572386808273,0.0016755096341803965
22,536,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,536,sports,1,0.5,0.000970873786407767,0.0019379844961240308
22,591,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,598,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,668,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,773,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,853,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,871,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
22,921,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
22,921,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
22,939,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,969,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,974,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
22,985,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,999,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,4,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,27,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
22,41,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,41,sports,1,0.5,0.000970873786407767,0.0019379844961240308
22,220,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
22,340,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,477,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,477,sports,1,0.5,0.000970873786407767,0.0019379844961240308
22,489,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,592,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,618,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,797,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,797,society,1,0.5,0.001841620626151013,0.003669724770642202
22,312,science,1,1.0,0.0010940919037199124,0.002185792349726776
22,10,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,157,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,267,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
22,267,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
22,290,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,331,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,376,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,376,society,1,0.5,0.001841620626151013,0.003669724770642202
22,400,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
22,674,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
22,674,sports,1,0.5,0.000970873786407767,0.0019379844961240308
